id,usuario_id,descripcion,valor,categoria,fecha
493,1121,cuota hipoteca,832.18,Vivienda,2025-03-28
494,1578,alquiler auto,40.18,Ocio,2025-11-04
495,1012,inversion en cedear,280.17,Inversion,2025-05-02
496,227,cerrajero,466.73,Vivienda,2025-01-26
497,774,pintura para pared,413.2,Vivienda,2025-11-18
498,679,cripto usdt,335.03,Inversion,2025-09-16
499,1460,pintura casa,472.71,Vivienda,2025-06-29
500,601,pago almacen san martin,50.63,Alimentacion,2025-07-29
501,379,pago abl,92.77,Servicios,2025-12-16
502,1202,decoracion,467.8,Vivienda,2025-12-14
503,1451,tarjeta ticket para recital,49.82,Ocio,2025-08-07
504,709,libreria escolar,90.83,Alimentacion,2025-07-19
505,307,pago ferreteria,589.53,Vivienda,2025-05-03
506,779,fqc axion,61.67,Transporte,2025-03-20
507,504,supwr chino,72.97,Alimentacion,2025-09-04
508,268,suscripcion disney,45.27,Alimentacion,2025-01-21
509,1610,mqntenimiento de auto,220.42,Transporte,2025-06-22
510,8,compra farmacia,81.67,Salud,2025-01-25
511,508,pago alquiler,806.75,Vivienda,2025-12-17
512,476,cotillon,44.03,Alimentacion,2025-11-13
513,1321,viaje uber,34.04,Transporte,2025-01-28
514,164,compra materiales construccion,941.51,Vivienda,2025-03-26
515,485,sandwichera,304.09,Electrodomesticos,2025-11-17
516,1621,estacionamiento,27.97,Alimentacion,2025-04-10
517,1096,stqnd up,68.76,Ocio,2025-08-05
518,567,bull market,296.55,Inversion,2025-05-29
519,905,factura gas,52.68,Servicios,2025-12-30
520,559,tarjeta litoral gas,90.46,Servicios,2025-02-01
521,238,cablevision,111.01,Servicios,2025-11-26
522,1128,consulta odontologica,69.93,Salud,2025-06-12
523,1234,pago materiales construccion,457.38,Vivienda,2025-05-16
524,554,licuadora philips,495.86,Electrodomesticos,2025-12-14
525,828,qccesorios moda,129.25,Vestimenta,2025-03-23
526,468,dexter,33.58,Vestimenta,2025-06-13
527,1478,mercado de barrio,89.42,Alimentacion,2025-06-19
528,1292,juegos playstation,43.48,Ocio,2025-03-03
529,386,fqctura de luz,121.36,Servicios,2025-09-05
530,775,colectivo,206.34,Transporte,2025-04-12
531,848,pintura casa,718.65,Vivienda,2025-01-11
532,387,arreglos persiana,503.39,Vivienda,2025-07-12
533,877,lemon cash,391.84,Inversion,2025-01-04
534,259,impuesto de sellos,96.53,Servicios,2025-10-20
535,283,lavadero de autos,78.8,Transporte,2025-11-25
536,1650,suscripcion nwtflix,45.99,Ocio,2025-11-11
537,40,sandwichera,359.23,Electrodomesticos,2025-03-04
538,486,taxi,66.59,Transporte,2025-05-13
539,929,merienda en cafe,49.79,Ocio,2025-04-16
540,220,suscripcion udemy,290.48,Educacion,2025-02-09
541,1153,pqpas fritas,73.66,Alimentacion,2025-02-20
542,1015,pago suscripcion disney,68.85,Ocio,2025-12-04
543,1024,fotocopias facultad,269.1,Educacion,2025-07-22
544,1544,telecentro,35.62,Servicios,2025-01-22
545,613,parche de cubierta,86.22,Transporte,2025-04-05
546,928,simposio,163.1,Educacion,2025-08-03
547,688,cuota de hipoteca,508.06,Vivienda,2025-11-14
548,1643,taller de teatro,117.35,Educacion,2025-09-04
549,613,balanz,333.6,Inversion,2025-07-25
550,260,salida teatro,44.02,Ocio,2025-11-14
551,990,carga sube,184.98,Transporte,2025-10-24
552,966,pollera,236.19,Vestimenta,2025-09-13
553,366,factura luz edesur,150.74,Servicios,2025-03-26
554,1782,verduleria express,42.24,Alimentacion,2025-07-06
555,544,fumigacion,829.93,Vivienda,2025-11-23
556,649,operacion de cambio,253.18,Inversion,2025-01-23
557,1548,servicio de gas,79.19,Servicios,2025-06-30
558,814,tarjeta campera invierno,138.5,Vestimenta,2025-01-23
559,1040,pintura habitacion,462.4,Vivienda,2025-11-30
560,1153,libreria tecnica,105.47,Educacion,2025-11-24
561,575,compra coca cola,58.4,Alimentacion,2025-10-06
562,1133,fumigacion,482.2,Vivienda,2025-02-01
563,1013,tarjeta transferencia lemon,194.68,Inversion,2025-09-07
564,1557,aysa,130.69,Servicios,2025-07-12
565,670,cqlzado deportivo,59.35,Vestimenta,2025-06-03
566,269,cquciones,207.59,Alimentacion,2025-02-04
567,1186,arreglos persiana,840.55,Vivienda,2025-09-13
568,1284,papas fritas,28.95,Alimentacion,2025-10-12
569,924,suscripcion spotify,56.29,Vestimenta,2025-08-30
570,1126,plancha,426.44,Electrodomesticos,2025-11-27
571,1530,verduleria express,62.18,Alimentacion,2025-12-29
572,1759,acciones ypf,168.85,Inversion,2025-01-07
573,1595,entrada a museo,105.32,Ocio,2025-06-28
574,247,ropa deportiva,302.71,Vestimenta,2025-08-04
575,1664,dirwctv,52.99,Servicios,2025-01-10
576,1561,combustiblw ypf,56.24,Transporte,2025-12-28
577,131,patente municipal,62.32,Inversion,2025-04-02
578,353,patente auto,153.5,Servicios,2025-12-15
579,196,aire acondicionado,459.92,Electrodomesticos,2025-04-18
580,930,lavadero auto,82.83,Transporte,2025-05-08
581,1690,tarjeta movistar fibra,47.72,Servicios,2025-12-22
582,1406,tarjeta estacionamiento medido,100.81,Transporte,2025-08-20
583,1022,pinta de cerveza,56.93,Ocio,2025-02-11
584,645,dolar bolsa mep,280.9,Inversion,2025-01-28
585,227,fqc curso de idiomas,239.67,Educacion,2025-10-23
586,701,personal,123.65,Servicios,2025-12-06
587,1500,compra dolares,449.67,Inversion,2025-06-29
588,1501,sube,99.91,Transporte,2025-05-18
589,265,vestido,294.65,Vestimenta,2025-12-25
590,1396,axion,100.87,Transporte,2025-03-25
591,1510,factura luz edesur,155.89,Servicios,2025-12-31
592,1458,super chino,28.1,Alimentacion,2025-01-24
593,646,fac juegos steam,96.07,Ocio,2025-01-16
594,211,tarjeta shopping,187.56,Vestimenta,2025-01-24
595,1596,claro,107.18,Servicios,2025-11-13
596,1401,personql,134.52,Servicios,2025-08-04
597,1419,lavadero de autos,121.61,Alimentacion,2025-06-17
598,1474,carniceria central,45.68,Alimentacion,2025-10-14
599,943,tarjeta abono internet,102.52,Servicios,2025-03-27
600,1388,compra btc,161.39,Inversion,2025-09-30
601,457,seguro contra incendio,93.77,Transporte,2025-03-02
602,725,luz,80.69,Servicios,2025-02-21
603,1752,fotocopias apuntes,191.26,Educacion,2025-04-30
604,1250,tasa municipal,173.47,Servicios,2025-08-28
605,982,boleto de tren,157.48,Transporte,2025-12-11
606,1155,juego de mesq,77.57,Ocio,2025-09-24
607,588,factura de luz,92.47,Servicios,2025-06-17
608,476,alquiler auto,98.13,Ocio,2025-06-24
609,986,sodimac,599.94,Vivienda,2025-07-24
610,1301,swrvicio de internet,129.08,Servicios,2025-12-09
611,156,flow,87.14,Servicios,2025-06-11
612,1784,limpieza,662.74,Vivienda,2025-10-19
613,1242,subte,99.83,Transporte,2025-10-09
614,190,plqzo fijo,225.32,Inversion,2025-08-23
615,1441,pago kiosco,109.17,Alimentacion,2025-07-05
616,981,almacen de campo,53.73,Alimentacion,2025-02-03
617,1699,servicio de internet,61.21,Servicios,2025-10-27
618,1716,pago aire acondicionado,750.77,Electrodomesticos,2025-05-28
619,546,arreglo de persiana,419.63,Vivienda,2025-10-12
620,41,compra panaderia,27.47,Alimentacion,2025-08-15
621,307,taller ceramica,197.85,Educacion,2025-09-17
622,943,fac cafeteria,70.34,Ocio,2025-07-13
623,338,cablevision,88.98,Servicios,2025-03-29
624,1338,tarjeta metrogas,176.81,Servicios,2025-07-02
625,1099,pago compra dolares,273.35,Inversion,2025-11-10
626,953,megatone,245.72,Salud,2025-01-18
627,279,fac tostadora,471.35,Electrodomesticos,2025-06-23
628,1200,fac remera de algodon,65.15,Vestimenta,2025-08-01
629,896,fac ahorro mensual,225.66,Inversion,2025-08-27
630,1686,gasista,536.24,Vivienda,2025-10-05
631,273,supermercado carrefour,70.34,Alimentacion,2025-07-08
632,837,verduleria el sol,101.0,Alimentacion,2025-12-27
633,620,tarjeta expensas,460.76,Vivienda,2025-10-20
634,1675,twlecentro,148.0,Servicios,2025-05-06
635,862,tarjeta arreglos persiana,804.94,Vivienda,2025-01-31
636,931,libreria escolar,134.83,Educacion,2025-12-18
637,289,arreglos persiana,468.62,Vivienda,2025-08-03
638,724,movistar fibra,112.96,Servicios,2025-04-13
639,893,tqrjeta compra heladera,578.64,Electrodomesticos,2025-03-13
640,272,rwmis,132.03,Transporte,2025-08-24
641,1090,pintq de cerveza,87.92,Electrodomesticos,2025-01-16
642,483,rentas,25.59,Servicios,2025-09-14
643,936,servicio de plomeria,659.98,Vivienda,2025-12-09
644,248,burger king,90.56,Ocio,2025-05-24
645,156,iplan,32.4,Servicios,2025-06-22
646,1071,fac compra eth,264.2,Inversion,2025-03-13
647,454,pediatra,130.01,Salud,2025-04-11
648,201,celulqr nuevo,580.56,Electrodomesticos,2025-01-08
649,1684,rentas,115.38,Servicios,2025-06-04
650,124,tqrjeta sesion de terapia,91.9,Salud,2025-09-15
651,1,pqgo mantenimiento de auto,134.13,Transporte,2025-07-17
652,968,compra pago de alquiler,547.88,Vivienda,2025-01-07
653,1783,ipuc,76.66,Servicios,2025-04-07
654,855,fac rotiseria de barrio,95.99,Alimentacion,2025-03-10
655,640,tqrjeta suscripcion hbo,66.34,Ocio,2025-08-01
656,191,pava de acero,304.7,Electrodomesticos,2025-04-07
657,1603,cuota de hipoteca,401.55,Vivienda,2025-06-08
658,516,analisis de laboratorio,138.58,Salud,2025-05-28
659,442,pinta de cerveza,37.98,Ocio,2025-09-05
660,143,pago alquiler,570.76,Vivienda,2025-12-22
661,1215,urgencia medica,167.01,Salud,2025-04-19
662,533,inversion en bonos,275.76,Inversion,2025-04-20
663,227,fac expensas extraordinarias,950.95,Vivienda,2025-05-15
664,1337,notebook,283.11,Electrodomesticos,2025-04-28
665,1653,cerveceria,44.0,Ocio,2025-05-12
666,949,didi,88.17,Transporte,2025-06-23
667,1326,fondos dw inversion,279.76,Inversion,2025-06-28
668,1678,suscripcion de cable,143.45,Servicios,2025-11-03
669,460,fiambreria y quesos,75.65,Alimentacion,2025-06-03
670,1425,freidora de aire,515.55,Electrodomesticos,2025-02-09
671,551,medias,41.51,Vestimenta,2025-08-20
672,393,rotiseria de barrio,43.05,Ocio,2025-10-27
673,1788,metrogas,122.02,Vivienda,2025-02-25
674,845,sandwichera,269.02,Electrodomesticos,2025-03-12
675,1231,juegos playstation,116.09,Ocio,2025-01-08
676,210,viaje cabify,18.05,Servicios,2025-07-23
677,1139,salida cine,78.56,Ocio,2025-02-13
678,1761,psicologo,106.49,Salud,2025-10-02
679,646,materiales construccion,712.01,Vivienda,2025-02-06
680,1275,cuota posgrado,275.35,Vestimenta,2025-11-14
681,219,impuesto de sellos,119.88,Educacion,2025-02-01
682,407,impresora multifuncion,465.34,Electrodomesticos,2025-08-02
683,1467,reparacion calefon,397.59,Vivienda,2025-07-31
684,1627,edet,116.37,Servicios,2025-02-21
685,1378,vtv,206.35,Transporte,2025-11-01
686,888,didi,142.12,Transporte,2025-05-26
687,558,tarjeta iol,190.29,Inversion,2025-06-27
688,550,combustible nafta,73.6,Transporte,2025-08-12
689,142,kinesiologia,58.78,Salud,2025-11-28
690,612,cuota de gimnasio,87.05,Ocio,2025-10-22
691,501,entradas futbol,69.72,Ocio,2025-11-09
692,840,telefonia movil,31.56,Servicios,2025-02-12
693,702,patente auto,117.83,Servicios,2025-07-24
694,1571,comprq fuegos artificialessalida a cenar,65.4,Ocio,2025-03-11
695,1683,shopping,139.95,Vestimenta,2025-04-05
696,1566,qxion,124.08,Transporte,2025-01-05
697,1531,super chino,42.22,Alimentacion,2025-01-29
698,596,compra mep,222.99,Inversion,2025-10-06
699,281,cambio de cubiertas,91.45,Transporte,2025-11-14
700,424,luz,148.91,Servicios,2025-02-15
701,856,fac cuota de gimnasio,47.3,Ocio,2025-07-31
702,270,osde,99.37,Salud,2025-05-17
703,154,impuesto municipal,135.11,Servicios,2025-08-11
704,614,tarjeta rotiseria,21.26,Alimentacion,2025-05-29
705,1751,compra libreria de barrio,158.01,Educacion,2025-05-09
706,662,tarjeta supermercado carrefour,56.17,Educacion,2025-04-17
707,83,rotiseria express,33.2,Alimentacion,2025-12-24
708,1646,impuesto municipal,157.05,Servicios,2025-03-23
709,947,lavavajillas,276.75,Electrodomesticos,2025-12-27
710,899,distribuidorq alimentos,67.63,Alimentacion,2025-08-20
711,1450,viaje en remis,110.15,Vestimenta,2025-01-30
712,1299,fac flow,121.92,Servicios,2025-09-28
713,1737,compra fuegos artificialessalida a cenar,111.38,Ocio,2025-07-26
714,284,entrada a museo,57.63,Ocio,2025-09-06
715,980,impuesto municipal,65.77,Servicios,2025-02-12
716,173,pago camisa manga corta,298.11,Vestimenta,2025-02-13
717,1351,pinta de cerveza,75.23,Ocio,2025-07-16
718,1742,fiqmbreria y quesos,93.04,Alimentacion,2025-11-23
719,1087,reparacion de gas,654.55,Electrodomesticos,2025-08-12
720,1097,factura luz edesur,110.97,Servicios,2025-05-09
721,763,compra fiambreria y quesos,17.1,Salud,2025-11-27
722,1660,carniceria de barrio,88.59,Alimentacion,2025-05-14
723,1399,servicio de alarma,140.24,Servicios,2025-05-29
724,633,analisis sangre,99.7,Salud,2025-02-15
725,1532,fruteria,88.71,Alimentacion,2025-06-23
726,787,servicio agua,130.56,Servicios,2025-08-26
727,943,tarjeta telecentro,125.89,Inversion,2025-01-21
728,1012,cablevision,76.35,Servicios,2025-03-28
729,398,pinta de cerveza,38.78,Ocio,2025-10-30
730,1144,bowling,53.24,Ocio,2025-12-30
731,934,flow,97.88,Servicios,2025-10-02
732,1461,entradas para teatro,72.5,Ocio,2025-01-11
733,676,fac metrogas,160.44,Servicios,2025-08-26
734,936,reparacion electrica,520.55,Vivienda,2025-09-18
735,465,patente municipal,125.09,Servicios,2025-11-19
736,286,compra combustible shell,113.72,Transporte,2025-06-08
737,265,camisa,201.7,Vestimenta,2025-04-11
738,320,deposito de alquiler,415.96,Vivienda,2025-01-09
739,673,fqctura gas,51.95,Servicios,2025-09-18
740,1400,pago de delivery,70.79,Ocio,2025-09-06
741,820,compra fuegos artificialessalida a cenar,46.76,Ocio,2025-12-22
742,89,alineacion y balanceo,85.59,Transporte,2025-04-02
743,1678,pinturq casa,502.91,Vivienda,2025-12-08
744,1227,pizzeriq,33.6,Alimentacion,2025-05-23
745,821,servicio de internet,145.58,Servicios,2025-12-21
746,1763,juego de mesa,38.64,Ocio,2025-03-16
747,1001,movistar fibra,88.33,Servicios,2025-10-03
748,334,bowling,29.03,Electrodomesticos,2025-01-29
749,222,carniceria de barrio,26.84,Alimentacion,2025-12-26
750,41,consultq odontologica,136.52,Salud,2025-09-29
751,1732,compra limpieza de departamento,650.22,Vivienda,2025-01-24
752,68,supermercado coto,34.65,Alimentacion,2025-01-07
753,988,deposito garantia,597.29,Vivienda,2025-10-22
754,1800,verduleria express,75.86,Alimentacion,2025-12-12
755,514,pinta de cerveza,51.62,Ocio,2025-06-01
756,1661,pasaje de micro,152.78,Transporte,2025-02-25
757,1646,abl,118.33,Servicios,2025-12-06
758,1622,pava electrica,311.8,Electrodomesticos,2025-11-16
759,1656,criptomonedqs,408.18,Inversion,2025-01-20
760,1151,edet,31.93,Transporte,2025-05-07
761,1279,arreglos persiana,427.9,Vivienda,2025-03-12
762,695,lavavajillas,300.11,Electrodomesticos,2025-09-17
763,1040,personal,49.27,Servicios,2025-03-16
764,477,litoral gas,118.45,Servicios,2025-06-02
765,1086,factura de luz,87.04,Servicios,2025-02-21
766,881,peaje caba,49.29,Transporte,2025-12-01
767,432,televisor garbarino,653.09,Electrodomesticos,2025-11-07
768,1694,capacitacion python,101.77,Educacion,2025-04-16
769,268,pinturq para pared,598.33,Vivienda,2025-02-09
770,1059,factura luz edesur,108.7,Servicios,2025-09-13
771,779,notebook,300.37,Electrodomesticos,2025-08-27
772,1600,facu,201.14,Educacion,2025-04-20
773,494,pago polleria,45.11,Alimentacion,2025-08-05
774,1586,arancel universidad,136.51,Educacion,2025-04-25
775,1493,alquiler,515.56,Vivienda,2025-07-02
776,1791,farmacia de turno,76.86,Salud,2025-02-10
777,661,abono telefonia,80.43,Servicios,2025-11-25
778,1349,distribuidora bebidas,62.64,Alimentacion,2025-05-02
779,1328,movistar,76.23,Servicios,2025-11-14
780,1300,pasaje de micro,148.78,Transporte,2025-09-28
781,1708,entradas futbol,62.03,Ocio,2025-08-07
782,1013,pinturq para pared,945.12,Vivienda,2025-09-09
783,1225,personal,80.97,Servicios,2025-08-17
784,1469,cambio de cubiertas,152.08,Transporte,2025-10-26
785,1348,fac peaje acceso norte,87.28,Transporte,2025-12-18
786,1059,subte,68.53,Transporte,2025-08-04
787,977,remedios,112.66,Salud,2025-09-04
788,482,tarjeta pago de alquiler,522.99,Transporte,2025-11-29
789,728,tarjeta mantenimiento de casa,1074.09,Servicios,2025-11-16
790,480,telecentro,114.66,Servicios,2025-06-08
791,1089,dolar bolsa mep,329.31,Inversion,2025-04-30
792,1032,telecentro,86.42,Servicios,2025-04-13
793,1325,distribuidora bebidas,80.5,Alimentacion,2025-04-04
794,343,pago estacionamiento medido,56.38,Transporte,2025-03-09
795,1455,claro,67.95,Servicios,2025-07-02
796,1448,pago seguro hogar,63.88,Servicios,2025-05-02
797,332,metrogas,76.88,Servicios,2025-06-05
798,438,accesorios moda,115.4,Vestimenta,2025-07-14
799,1612,didi,108.9,Transporte,2025-01-10
800,174,expensas extraordinarias,506.69,Vivienda,2025-01-25
801,559,obligaciones negociables,314.35,Alimentacion,2025-05-10
802,527,gasista,579.15,Alimentacion,2025-09-26
803,659,juego de mesa,69.66,Ocio,2025-03-21
804,26,limpieza de departamento,755.74,Vivienda,2025-12-05
805,820,compra suscripcion spotify,53.69,Ocio,2025-01-09
806,605,service oficial,60.26,Transporte,2025-03-03
807,406,zapatos,462.29,Vestimenta,2025-02-15
808,232,entrada a museo,92.75,Ocio,2025-04-29
809,533,edenor,48.97,Servicios,2025-10-25
810,1574,movistar,86.4,Salud,2025-08-21
811,505,pago panaderia de barrio,46.85,Alimentacion,2025-06-04
812,1693,pago kinesiologia,154.95,Salud,2025-06-18
813,179,fac fotocopias apuntes,271.66,Educacion,2025-03-08
814,132,tasa municipal,89.33,Servicios,2025-05-14
815,1479,ferreteria,496.72,Vivienda,2025-07-04
816,348,bonos soberanos,171.43,Inversion,2025-03-24
817,540,suscripcion hbo,62.76,Ocio,2025-09-27
818,772,ropa interior,287.73,Vestimenta,2025-01-06
819,1430,peaje caba,82.34,Transporte,2025-07-22
820,76,cuotq de hipoteca,823.17,Vivienda,2025-09-26
821,579,ipuc,143.69,Servicios,2025-07-15
822,854,sesion kinesiologia,74.78,Salud,2025-08-02
823,1516,invwrsiu,165.67,Inversion,2025-12-21
824,194,easy,698.0,Vivienda,2025-08-02
825,1186,fac movistar fibra,138.51,Servicios,2025-04-21
826,347,compra pinta de cerveza,68.64,Ocio,2025-12-21
827,951,pago mantenimiento de red,155.75,Servicios,2025-09-04
828,1385,deposito de qlquiler,737.85,Vivienda,2025-01-02
829,1793,bonos soberanos,346.95,Inversion,2025-03-19
830,1608,sube,195.67,Alimentacion,2025-07-21
831,1111,servicio de internet,123.48,Servicios,2025-08-22
832,1286,expensqs de departamento,160.09,Servicios,2025-06-01
833,214,mantenimiento auto,44.92,Transporte,2025-04-27
834,1689,freidora de aire,384.43,Electrodomesticos,2025-04-08
835,1746,reparacion calefon,579.92,Vivienda,2025-02-04
836,573,suscripcion prime video,39.68,Servicios,2025-01-08
837,780,fibertel,142.98,Servicios,2025-04-30
838,262,servicio de internet,106.04,Vivienda,2025-01-14
839,730,psicologo,94.32,Salud,2025-07-14
840,283,dietetica,63.41,Alimentacion,2025-12-27
841,1672,servicio agua,78.12,Servicios,2025-05-18
842,1491,taller de musica,232.6,Educacion,2025-11-05
843,1404,pago mecano,100.3,Salud,2025-07-10
844,362,bolwto de tren,25.9,Transporte,2025-09-27
845,1473,inmobiliaria,837.38,Educacion,2025-11-24
846,441,compra farmacia,67.09,Salud,2025-09-27
847,93,extractor de aire,508.59,Educacion,2025-07-11
848,1645,bar,28.35,Ocio,2025-09-25
849,753,fci,386.25,Inversion,2025-01-01
850,867,fac factura de luz,89.67,Servicios,2025-10-06
851,1448,jumbo,45.76,Alimentacion,2025-05-16
852,142,gqs,88.66,Servicios,2025-07-24
853,1315,pago directv,122.0,Servicios,2025-03-25
854,1456,transferencia broker,342.65,Inversion,2025-12-12
855,749,jumbo,93.65,Alimentacion,2025-05-12
856,1713,compra fuegos artificialessalida a cenar,99.39,Ocio,2025-06-12
857,653,fac impuesto de sellos,142.49,Servicios,2025-05-01
858,701,supermercado coto,107.75,Alimentacion,2025-02-10
859,998,fibertel,69.42,Servicios,2025-10-29
860,49,pago pasaje de colectivo,213.85,Transporte,2025-05-15
861,1326,pinta de cerveza,49.41,Ocio,2025-04-23
862,881,compra directv,109.23,Servicios,2025-07-02
863,1214,impuesto municipal,102.65,Servicios,2025-07-03
864,1160,pasaje de micro,91.28,Transporte,2025-04-15
865,555,pintura casa,770.24,Vivienda,2025-12-07
866,404,fumigacion,435.26,Ocio,2025-02-21
867,892,clases particulares,95.96,Educacion,2025-02-02
868,865,compra de verdura,48.76,Alimentacion,2025-11-04
869,602,escape room,33.7,Ocio,2025-08-30
870,341,pago de alquiler,458.51,Vivienda,2025-12-06
871,1781,adidas,190.05,Vestimenta,2025-03-30
872,704,abono internet,46.0,Servicios,2025-01-02
